example_id,fidelity_level,independent_tokens,nested_tokens,structural_gap,structural_gap_normalized
5a83de04554299334474609f,0.9,,,,
5a83de04554299334474609f,0.95,,,,
5a84b5975542991dd0999da3,0.6,53,53,0,0.0
5a84b5975542991dd0999da3,0.7,,,,
5a84b5975542991dd0999da3,0.8,,,,
5a84b5975542991dd0999da3,0.9,,,,
5a84b5975542991dd0999da3,0.95,,,,
5a85f98e5542996432c57152,0.6,115,115,0,0.0
5a85f98e5542996432c57152,0.7,,,,
5a85f98e5542996432c57152,0.8,,,,
5a85f98e5542996432c57152,0.9,,,,
5a85f98e5542996432c57152,0.95,,,,
5a88f0d455429946c8d6e8dc,0.6,15,15,0,0.0
5a88f0d455429946c8d6e8dc,0.7,,,,
5a88f0d455429946c8d6e8dc,0.8,,,,
5a88f0d455429946c8d6e8dc,0.9,,,,
5a88f0d455429946c8d6e8dc,0.95,,,,
5a892d6f55429951533612d1,0.6,105,105,0,0.0
5a892d6f55429951533612d1,0.7,,,,
5a892d6f55429951533612d1,0.8,,,,
5a892d6f55429951533612d1,0.9,,,,
5a892d6f55429951533612d1,0.95,,,,
5a89cc99554299669944a5ae,0.6,96,96,0,0.0
5a89cc99554299669944a5ae,0.7,96,96,0,0.0
5a89cc99554299669944a5ae,0.8,96,96,0,0.0
5a89cc99554299669944a5ae,0.9,96,96,0,0.0
5a89cc99554299669944a5ae,0.95,96,96,0,0.0
5a8a0cb75542992d82986e7d,0.6,,,,
5a8a0cb75542992d82986e7d,0.7,,,,
5a8a0cb75542992d82986e7d,0.8,,,,
5a8a0cb75542992d82986e7d,0.9,,,,
5a8a0cb75542992d82986e7d,0.95,,,,
5a8d0c1b5542994ba4e3dbb3,0.6,,,,
5a8d0c1b5542994ba4e3dbb3,0.7,,,,
5a8d0c1b5542994ba4e3dbb3,0.8,,,,
5a8d0c1b5542994ba4e3dbb3,0.9,,,,
5a8d0c1b5542994ba4e3dbb3,0.95,,,,
5a8f7a135542992414482adc,0.6,72,72,0,0.0
5a8f7a135542992414482adc,0.7,72,72,0,0.0
5a8f7a135542992414482adc,0.8,,,,
5a8f7a135542992414482adc,0.9,,,,
5a8f7a135542992414482adc,0.95,,,,
5ab2e9b4554299340b525565,0.6,68,68,0,0.0
5ab2e9b4554299340b525565,0.7,68,68,0,0.0
5ab2e9b4554299340b525565,0.8,68,68,0,0.0
5ab2e9b4554299340b525565,0.9,68,68,0,0.0
5ab2e9b4554299340b525565,0.95,68,68,0,0.0
5ab3b2fb554299753aec59af,0.6,79,79,0,0.0
5ab3b2fb554299753aec59af,0.7,79,79,0,0.0
5ab3b2fb554299753aec59af,0.8,79,79,0,0.0
5ab3b2fb554299753aec59af,0.9,79,79,0,0.0
5ab3b2fb554299753aec59af,0.95,79,79,0,0.0
5ab90a2055429916710eb0ea,0.6,41,41,0,0.0
5ab90a2055429916710eb0ea,0.7,41,41,0,0.0
5ab90a2055429916710eb0ea,0.8,41,41,0,0.0
5ab90a2055429916710eb0ea,0.9,41,41,0,0.0
5ab90a2055429916710eb0ea,0.95,41,41,0,0.0
5ab9188c5542991b5579f0f5,0.6,,,,
5ab9188c5542991b5579f0f5,0.7,,,,
5ab9188c5542991b5579f0f5,0.8,,,,
5ab9188c5542991b5579f0f5,0.9,,,,
5ab9188c5542991b5579f0f5,0.95,,,,
5ac0805f5542992a796ded29,0.6,,,,
5ac0805f5542992a796ded29,0.7,,,,
5ac0805f5542992a796ded29,0.8,,,,
5ac0805f5542992a796ded29,0.9,,,,
5ac0805f5542992a796ded29,0.95,,,,
5add4fd15542992200553a98,0.6,200,200,0,0.0
5add4fd15542992200553a98,0.7,200,200,0,0.0
5add4fd15542992200553a98,0.8,283,283,0,0.0
5add4fd15542992200553a98,0.9,283,283,0,0.0
5add4fd15542992200553a98,0.95,283,283,0,0.0
5ade9c2155429939a52fe8fe,0.6,104,104,0,0.0
5ade9c2155429939a52fe8fe,0.7,104,104,0,0.0
5ade9c2155429939a52fe8fe,0.8,104,104,0,0.0
5ade9c2155429939a52fe8fe,0.9,104,104,0,0.0
5ade9c2155429939a52fe8fe,0.95,104,104,0,0.0
5ae0818e55429924de1b70e9,0.6,73,73,0,0.0
5ae0818e55429924de1b70e9,0.7,73,73,0,0.0
5ae0818e55429924de1b70e9,0.8,73,73,0,0.0
5ae0818e55429924de1b70e9,0.9,73,73,0,0.0
5ae0818e55429924de1b70e9,0.95,73,73,0,0.0
5ae1fced5542997283cd230e,0.6,,,,
5ae1fced5542997283cd230e,0.7,,,,
5ae1fced5542997283cd230e,0.8,,,,
5ae1fced5542997283cd230e,0.9,,,,
5ae1fced5542997283cd230e,0.95,,,,
5ae4eb9255429908b63264ba,0.6,,,,
5ae4eb9255429908b63264ba,0.7,,,,
5ae4eb9255429908b63264ba,0.8,,,,
5ae4eb9255429908b63264ba,0.9,,,,
5ae4eb9255429908b63264ba,0.95,,,,
5ae76dfd5542997b22f6a755,0.6,31,31,0,0.0
5ae76dfd5542997b22f6a755,0.7,31,31,0,0.0
5ae76dfd5542997b22f6a755,0.8,31,31,0,0.0
5ae76dfd5542997b22f6a755,0.9,31,31,0,0.0
5ae76dfd5542997b22f6a755,0.95,31,31,0,0.0
5ae834e95542997ec272776a,0.6,85,85,0,0.0
5ae834e95542997ec272776a,0.7,85,85,0,0.0
5ae834e95542997ec272776a,0.8,85,85,0,0.0
5ae834e95542997ec272776a,0.9,85,85,0,0.0
5ae834e95542997ec272776a,0.95,85,85,0,0.0
