example_id,fidelity_level,independent_tokens,nested_tokens,structural_gap,structural_gap_normalized
5a7cd7f055429909bec7683e,0.6666666666666666,88,104,16,0.18181818181818182
5a7cd7f055429909bec7683e,0.8,,,,
5a7cd7f055429909bec7683e,0.8571428571428571,,,,
5a7cd7f055429909bec7683e,1.0,,,,
5a7d2b2b5542995ed0d1661b,0.2,25,25,0,0.0
5a7d2b2b5542995ed0d1661b,0.28571428571428575,25,25,0,0.0
5a7d2b2b5542995ed0d1661b,0.3333333333333333,25,25,0,0.0
5a7d2b2b5542995ed0d1661b,0.4,25,25,0,0.0
5a7d2b2b5542995ed0d1661b,0.5,25,25,0,0.0
5a7d2b2b5542995ed0d1661b,0.6666666666666666,,,,
5a7d2b2b5542995ed0d1661b,0.8,,,,
5a7d2b2b5542995ed0d1661b,0.8571428571428571,,,,
5a7d2b2b5542995ed0d1661b,1.0,,,,
5a7ddc5a5542995f4f4022da,0.2,10,10,0,0.0
5a7ddc5a5542995f4f4022da,0.28571428571428575,10,10,0,0.0
5a7ddc5a5542995f4f4022da,0.3333333333333333,10,10,0,0.0
5a7ddc5a5542995f4f4022da,0.4,48,48,0,0.0
5a7ddc5a5542995f4f4022da,0.5,48,48,0,0.0
5a7ddc5a5542995f4f4022da,0.6666666666666666,48,48,0,0.0
5a7ddc5a5542995f4f4022da,0.8,95,95,0,0.0
5a7ddc5a5542995f4f4022da,0.8571428571428571,95,95,0,0.0
5a7ddc5a5542995f4f4022da,1.0,95,95,0,0.0
5a7e4af3554299495941998c,0.2,35,35,0,0.0
5a7e4af3554299495941998c,0.28571428571428575,35,35,0,0.0
5a7e4af3554299495941998c,0.3333333333333333,35,35,0,0.0
5a7e4af3554299495941998c,0.4,35,35,0,0.0
5a7e4af3554299495941998c,0.5,35,35,0,0.0
5a7e4af3554299495941998c,0.6666666666666666,85,85,0,0.0
5a7e4af3554299495941998c,0.8,85,85,0,0.0
5a7e4af3554299495941998c,0.8571428571428571,85,85,0,0.0
5a7e4af3554299495941998c,1.0,85,85,0,0.0
5a85597c5542997175ce1fba,0.2,18,20,2,0.1111111111111111
5a85597c5542997175ce1fba,0.28571428571428575,18,20,2,0.1111111111111111
5a85597c5542997175ce1fba,0.3333333333333333,18,20,2,0.1111111111111111
5a85597c5542997175ce1fba,0.4,45,45,0,0.0
5a85597c5542997175ce1fba,0.5,45,45,0,0.0
5a85597c5542997175ce1fba,0.6666666666666666,45,45,0,0.0
5a85597c5542997175ce1fba,0.8,98,98,0,0.0
5a85597c5542997175ce1fba,0.8571428571428571,98,98,0,0.0
5a85597c5542997175ce1fba,1.0,98,98,0,0.0
5a8900c75542997e5c09a6ed,0.2,29,29,0,0.0
5a8900c75542997e5c09a6ed,0.28571428571428575,29,29,0,0.0
5a8900c75542997e5c09a6ed,0.3333333333333333,29,29,0,0.0
5a8900c75542997e5c09a6ed,0.4,29,29,0,0.0
5a8900c75542997e5c09a6ed,0.5,29,29,0,0.0
5a8900c75542997e5c09a6ed,0.6666666666666666,64,75,11,0.171875
5a8900c75542997e5c09a6ed,0.8,64,75,11,0.171875
5a8900c75542997e5c09a6ed,0.8571428571428571,64,75,11,0.171875
5a8900c75542997e5c09a6ed,1.0,64,75,11,0.171875
5a8ae00e5542992d82986fc7,0.2,21,21,0,0.0
5a8ae00e5542992d82986fc7,0.28571428571428575,36,36,0,0.0
5a8ae00e5542992d82986fc7,0.3333333333333333,36,36,0,0.0
5a8ae00e5542992d82986fc7,0.4,36,36,0,0.0
5a8ae00e5542992d82986fc7,0.5,,,,
5a8ae00e5542992d82986fc7,0.6666666666666666,,,,
5a8ae00e5542992d82986fc7,0.8,,,,
5a8ae00e5542992d82986fc7,0.8571428571428571,,,,
5a8ae00e5542992d82986fc7,1.0,,,,
5a8bd43c5542997f31a41dd6,0.2,93,93,0,0.0
5a8bd43c5542997f31a41dd6,0.28571428571428575,93,93,0,0.0
5a8bd43c5542997f31a41dd6,0.3333333333333333,93,93,0,0.0
5a8bd43c5542997f31a41dd6,0.4,99,99,0,0.0
5a8bd43c5542997f31a41dd6,0.5,99,99,0,0.0
5a8bd43c5542997f31a41dd6,0.6666666666666666,99,99,0,0.0
5a8bd43c5542997f31a41dd6,0.8,127,127,0,0.0
5a8bd43c5542997f31a41dd6,0.8571428571428571,127,127,0,0.0
5a8bd43c5542997f31a41dd6,1.0,127,127,0,0.0
5a906f9f5542995b442420b3,0.2,60,60,0,0.0
5a906f9f5542995b442420b3,0.28571428571428575,60,60,0,0.0
5a906f9f5542995b442420b3,0.3333333333333333,60,60,0,0.0
5a906f9f5542995b442420b3,0.4,60,60,0,0.0
5a906f9f5542995b442420b3,0.5,60,60,0,0.0
5a906f9f5542995b442420b3,0.6666666666666666,97,97,0,0.0
5a906f9f5542995b442420b3,0.8,97,97,0,0.0
5a906f9f5542995b442420b3,0.8571428571428571,97,97,0,0.0
5a906f9f5542995b442420b3,1.0,97,97,0,0.0
5ab2ac3d55429929539467ce,0.2,11,11,0,0.0
5ab2ac3d55429929539467ce,0.28571428571428575,11,11,0,0.0
5ab2ac3d55429929539467ce,0.3333333333333333,11,11,0,0.0
5ab2ac3d55429929539467ce,0.4,11,11,0,0.0
5ab2ac3d55429929539467ce,0.5,11,11,0,0.0
5ab2ac3d55429929539467ce,0.6666666666666666,57,57,0,0.0
5ab2ac3d55429929539467ce,0.8,57,57,0,0.0
5ab2ac3d55429929539467ce,0.8571428571428571,57,57,0,0.0
5ab2ac3d55429929539467ce,1.0,57,57,0,0.0
5ab42a2b5542996a3a969f5a,0.2,23,23,0,0.0
5ab42a2b5542996a3a969f5a,0.28571428571428575,23,23,0,0.0
5ab42a2b5542996a3a969f5a,0.3333333333333333,23,23,0,0.0
5ab42a2b5542996a3a969f5a,0.4,72,72,0,0.0
5ab42a2b5542996a3a969f5a,0.5,72,72,0,0.0
5ab42a2b5542996a3a969f5a,0.6666666666666666,72,72,0,0.0
5ab42a2b5542996a3a969f5a,0.8,159,159,0,0.0
5ab42a2b5542996a3a969f5a,0.8571428571428571,159,159,0,0.0
5ab42a2b5542996a3a969f5a,1.0,159,159,0,0.0
5ab48f245542990594ba9c66,0.2,20,20,0,0.0
5ab48f245542990594ba9c66,0.28571428571428575,20,20,0,0.0
5ab48f245542990594ba9c66,0.3333333333333333,20,20,0,0.0
5ab48f245542990594ba9c66,0.4,20,20,0,0.0
5ab48f245542990594ba9c66,0.5,20,20,0,0.0
5ab48f245542990594ba9c66,0.6666666666666666,,,,
5ab48f245542990594ba9c66,0.8,,,,
5ab48f245542990594ba9c66,0.8571428571428571,,,,
5ab48f245542990594ba9c66,1.0,,,,
5ab5ec795542997d4ad1f252,0.2,22,22,0,0.0
5ab5ec795542997d4ad1f252,0.28571428571428575,22,22,0,0.0
5ab5ec795542997d4ad1f252,0.3333333333333333,22,22,0,0.0
5ab5ec795542997d4ad1f252,0.4,22,22,0,0.0
5ab5ec795542997d4ad1f252,0.5,22,22,0,0.0
5ab5ec795542997d4ad1f252,0.6666666666666666,71,71,0,0.0
5ab5ec795542997d4ad1f252,0.8,71,71,0,0.0
5ab5ec795542997d4ad1f252,0.8571428571428571,71,71,0,0.0
5ab5ec795542997d4ad1f252,1.0,71,71,0,0.0
5ab67772554299110f219a12,0.2,17,17,0,0.0
5ab67772554299110f219a12,0.28571428571428575,17,17,0,0.0
5ab67772554299110f219a12,0.3333333333333333,17,17,0,0.0
5ab67772554299110f219a12,0.4,17,17,0,0.0
5ab67772554299110f219a12,0.5,17,17,0,0.0
5ab67772554299110f219a12,0.6666666666666666,119,119,0,0.0
5ab67772554299110f219a12,0.8,119,119,0,0.0
5ab67772554299110f219a12,0.8571428571428571,119,119,0,0.0
5ab67772554299110f219a12,1.0,119,119,0,0.0
5aba7c7155429955dce3ee58,0.2,41,41,0,0.0
5aba7c7155429955dce3ee58,0.28571428571428575,41,41,0,0.0
5aba7c7155429955dce3ee58,0.3333333333333333,41,41,0,0.0
5aba7c7155429955dce3ee58,0.4,41,41,0,0.0
5aba7c7155429955dce3ee58,0.5,41,41,0,0.0
5aba7c7155429955dce3ee58,0.6666666666666666,87,87,0,0.0
5aba7c7155429955dce3ee58,0.8,87,87,0,0.0
5aba7c7155429955dce3ee58,0.8571428571428571,87,87,0,0.0
5aba7c7155429955dce3ee58,1.0,,,,
5abbb116554299642a094b1d,0.2,38,38,0,0.0
5abbb116554299642a094b1d,0.28571428571428575,38,38,0,0.0
5abbb116554299642a094b1d,0.3333333333333333,38,38,0,0.0
5abbb116554299642a094b1d,0.4,38,38,0,0.0
5abbb116554299642a094b1d,0.5,38,38,0,0.0
5abbb116554299642a094b1d,0.6666666666666666,85,85,0,0.0
5abbb116554299642a094b1d,0.8,85,85,0,0.0
5abbb116554299642a094b1d,0.8571428571428571,85,85,0,0.0
5abbb116554299642a094b1d,1.0,85,85,0,0.0
5abf931f5542990832d3a158,0.2,16,23,7,0.4375
5abf931f5542990832d3a158,0.28571428571428575,16,23,7,0.4375
5abf931f5542990832d3a158,0.3333333333333333,16,23,7,0.4375
5abf931f5542990832d3a158,0.4,16,23,7,0.4375
5abf931f5542990832d3a158,0.5,16,23,7,0.4375
5abf931f5542990832d3a158,0.6666666666666666,75,75,0,0.0
5abf931f5542990832d3a158,0.8,75,75,0,0.0
5abf931f5542990832d3a158,0.8571428571428571,75,75,0,0.0
5abf931f5542990832d3a158,1.0,75,75,0,0.0
5ac13f425542991316484a96,0.2,45,45,0,0.0
5ac13f425542991316484a96,0.28571428571428575,45,45,0,0.0
5ac13f425542991316484a96,0.3333333333333333,45,45,0,0.0
5ac13f425542991316484a96,0.4,74,74,0,0.0
5ac13f425542991316484a96,0.5,74,74,0,0.0
5ac13f425542991316484a96,0.6666666666666666,74,74,0,0.0
5ac13f425542991316484a96,0.8,148,148,0,0.0
5ac13f425542991316484a96,0.8571428571428571,148,148,0,0.0
5ac13f425542991316484a96,1.0,148,148,0,0.0
5adbf34955429947ff173862,0.2,19,19,0,0.0
5adbf34955429947ff173862,0.28571428571428575,19,19,0,0.0
5adbf34955429947ff173862,0.3333333333333333,19,19,0,0.0
5adbf34955429947ff173862,0.4,19,19,0,0.0
5adbf34955429947ff173862,0.5,19,19,0,0.0
5adbf34955429947ff173862,0.6666666666666666,28,28,0,0.0
5adbf34955429947ff173862,0.8,28,28,0,0.0
5adbf34955429947ff173862,0.8571428571428571,28,28,0,0.0
5adbf34955429947ff173862,1.0,28,28,0,0.0
5adddb415542992200553b61,0.2,,,,
5adddb415542992200553b61,0.28571428571428575,,,,
5adddb415542992200553b61,0.3333333333333333,,,,
5adddb415542992200553b61,0.4,,,,
5adddb415542992200553b61,0.5,,,,
5adddb415542992200553b61,0.6666666666666666,,,,
5adddb415542992200553b61,0.8,,,,
5adddb415542992200553b61,0.8571428571428571,,,,
5adddb415542992200553b61,1.0,,,,
5ade28b15542997c77aded83,0.2,38,44,6,0.15789473684210525
5ade28b15542997c77aded83,0.28571428571428575,38,44,6,0.15789473684210525
5ade28b15542997c77aded83,0.3333333333333333,38,44,6,0.15789473684210525
5ade28b15542997c77aded83,0.4,38,44,6,0.15789473684210525
5ade28b15542997c77aded83,0.5,38,44,6,0.15789473684210525
5ade28b15542997c77aded83,0.6666666666666666,75,75,0,0.0
5ade28b15542997c77aded83,0.8,75,75,0,0.0
5ade28b15542997c77aded83,0.8571428571428571,75,75,0,0.0
5ade28b15542997c77aded83,1.0,75,75,0,0.0
5ade78e255429939a52fe8d0,0.2,,,,
5ade78e255429939a52fe8d0,0.28571428571428575,,,,
5ade78e255429939a52fe8d0,0.3333333333333333,,,,
5ade78e255429939a52fe8d0,0.4,,,,
5ade78e255429939a52fe8d0,0.5,,,,
5ade78e255429939a52fe8d0,0.6666666666666666,,,,
5ade78e255429939a52fe8d0,0.8,,,,
5ade78e255429939a52fe8d0,0.8571428571428571,,,,
5ade78e255429939a52fe8d0,1.0,,,,
5adfa3da554299025d62a317,0.2,38,38,0,0.0
5adfa3da554299025d62a317,0.28571428571428575,38,38,0,0.0
5adfa3da554299025d62a317,0.3333333333333333,38,38,0,0.0
5adfa3da554299025d62a317,0.4,,,,
5adfa3da554299025d62a317,0.5,,,,
5adfa3da554299025d62a317,0.6666666666666666,,,,
5adfa3da554299025d62a317,0.8,,,,
5adfa3da554299025d62a317,0.8571428571428571,,,,
5adfa3da554299025d62a317,1.0,,,,
5ae0f8a05542997b2ef7d0bc,0.2,88,88,0,0.0
5ae0f8a05542997b2ef7d0bc,0.28571428571428575,88,88,0,0.0
5ae0f8a05542997b2ef7d0bc,0.3333333333333333,88,88,0,0.0
5ae0f8a05542997b2ef7d0bc,0.4,88,88,0,0.0
5ae0f8a05542997b2ef7d0bc,0.5,88,88,0,0.0
5ae0f8a05542997b2ef7d0bc,0.6666666666666666,,,,
5ae0f8a05542997b2ef7d0bc,0.8,,,,
5ae0f8a05542997b2ef7d0bc,0.8571428571428571,,,,
5ae0f8a05542997b2ef7d0bc,1.0,,,,
5ae5fb55554299546bf82ff6,0.2,58,58,0,0.0
5ae5fb55554299546bf82ff6,0.28571428571428575,58,58,0,0.0
5ae5fb55554299546bf82ff6,0.3333333333333333,58,58,0,0.0
5ae5fb55554299546bf82ff6,0.4,58,58,0,0.0
5ae5fb55554299546bf82ff6,0.5,58,58,0,0.0
5ae5fb55554299546bf82ff6,0.6666666666666666,121,121,0,0.0
5ae5fb55554299546bf82ff6,0.8,121,121,0,0.0
5ae5fb55554299546bf82ff6,0.8571428571428571,121,121,0,0.0
5ae5fb55554299546bf82ff6,1.0,121,121,0,0.0
5ae712fa554299572ea546b9,0.2,71,71,0,0.0
5ae712fa554299572ea546b9,0.28571428571428575,71,71,0,0.0
5ae712fa554299572ea546b9,0.3333333333333333,71,71,0,0.0
5ae712fa554299572ea546b9,0.4,,,,
5ae712fa554299572ea546b9,0.5,,,,
5ae712fa554299572ea546b9,0.6666666666666666,,,,
5ae712fa554299572ea546b9,0.8,,,,
5ae712fa554299572ea546b9,0.8571428571428571,,,,
5ae712fa554299572ea546b9,1.0,,,,
